userId,avg_rating
352,4.3933333333333335
353,3.681159420289855
354,3.676703645007924
355,3.55012853470437
356,4.150943396226415
357,3.6
358,3.2995495495495497
359,4.491525423728813
360,3.2375690607734806
361,3.4716981132075473
362,4.423913043478261
363,3.1
364,3.5
365,3.6979591836734693
366,2.375
367,3.40625
368,2.982487922705314
369,3.6323529411764706
370,3.2395833333333335
371,3.36
372,3.717821782178218
373,4.054216867469879
374,3.7142857142857144
375,3.5576923076923075
376,4.285714285714286
377,4.166666666666667
378,3.67816091954023
379,3.855371900826446
380,3.869565217391304
381,4.086956521739131
382,4.157894736842105
383,3.3783783783783785
384,3.2142857142857144
385,3.388888888888889
386,4.491935483870968
387,3.0925925925925926
388,4.089285714285714
389,3.745833333333333
390,3.611607142857143
391,4.276923076923077
392,3.551851851851852
393,4.098214285714286
394,3.3378378378378377
395,3.390359168241966
396,4.671779141104294
397,3.8043478260869565
398,3.771629778672032
399,4.175
400,3.277227722772277
401,3.7853658536585364
402,3.9722222222222223
403,3.6392405063291138
404,4.482142857142857
405,3.516949152542373
406,3.5238095238095237
407,3.2634146341463413
408,4.364285714285714
409,3.5833333333333335
410,3.7348993288590604
411,3.6862068965517243
412,3.814814814814815
413,3.803030303030303
414,4.141025641025641
415,3.8333333333333335
416,4.103448275862069
417,4.04
418,3.740740740740741
419,3.8157894736842106
420,3.562874251497006
421,3.806060606060606
422,3.6666666666666665
423,3.1016949152542375
424,3.9105754276827374
425,3.5483870967741935
426,4.129032258064516
427,3.4444444444444446
428,3.5714285714285716
429,4.363636363636363
430,3.2722826086956522
431,3.2299703264094957
432,3.7596153846153846
433,3.7338709677419355
434,3.6875
435,4.493333333333333
436,3.59375
437,3.520426287744227
438,4.765923566878981
439,3.68
440,3.6052631578947367
441,4.104026845637584
442,2.5533333333333332
443,3.511111111111111
444,4.208333333333333
445,3.5
446,4.236363636363636
447,3.2755474452554743
448,3.869565217391304
449,3.3300970873786406
450,3.708
451,3.5194805194805197
452,3.7941176470588234
453,3.7882882882882885
454,3.293939393939394
455,2.72972972972973
456,3.462962962962963
457,4.005208333333333
458,4.109589041095891
459,3.860526315789474
460,3.486175115207373
461,4.166666666666667
462,3.892857142857143
463,4.021739130434782
464,4.85
465,3.6206896551724137
466,4.002336448598131
467,3.0135135135135136
468,3.6603053435114505
469,3.8
470,4.487804878048781
471,2.909090909090909
472,3.1236559139784945
473,3.565693430656934
474,4.783783783783784
475,3.8798076923076925
476,3.6862745098039214
477,3.2027027027027026
478,2.676767676767677
479,4.230478589420655
480,3.706896551724138
481,2.9596577017114916
482,3.4403669724770642
483,3.872274143302181
484,2.9761904761904763
485,4.0
486,3.5714285714285716
487,4.166666666666667
488,3.8035714285714284
489,3.193103448275862
490,3.2527472527472527
491,2.7282608695652173
492,2.525
493,4.339285714285714
494,2.75
495,3.8189655172413794
496,4.283333333333333
497,4.45
498,3.520231213872832
499,3.4130434782608696
500,3.9274193548387095
501,4.357142857142857
502,3.073170731707317
503,4.142647058823529
504,3.587878787878788
505,4.434782608695652
506,4.551282051282051
507,4.108695652173913
508,3.7716535433070866
509,4.7421875
510,4.6
511,3.710526315789474
512,3.9857142857142858
513,3.125
514,3.6666666666666665
515,3.64
516,3.4104938271604937
517,3.4054054054054053
518,4.666666666666667
519,4.171875
520,2.3046875
521,4.197478991596639
522,3.858490566037736
523,4.45
524,4.170731707317073
525,4.389344262295082
526,4.087719298245614
527,3.3632901751713633
528,3.86
529,3.5833333333333335
530,3.3614232209737827
531,4.288461538461538
532,2.8106796116504853
533,4.019417475728155
534,1.7333333333333334
535,3.801282051282051
536,3.0082304526748973
537,3.674358974358974
538,4.027363184079602
539,2.863970588235294
540,4.123711340206185
541,3.5364583333333335
542,2.98
543,3.590909090909091
544,3.175438596491228
545,4.223333333333334
546,3.8492063492063493
547,2.9364077669902913
548,4.37
549,3.5060240963855422
550,3.302521008403361
551,3.42336217552534
552,4.354166666666667
553,3.392156862745098
554,3.125
555,3.111111111111111
556,1.301608579088472
557,3.5804195804195804
558,3.2083333333333335
559,3.9714285714285715
560,4.36682808716707
561,4.080645161290323
562,3.6153846153846154
563,3.8461538461538463
564,3.4773519163763065
565,3.703924914675768
566,4.448275862068965
567,3.5714285714285716
568,3.807894736842105
569,3.198170731707317
570,3.619047619047619
571,3.730769230769231
572,4.2254901960784315
573,4.607142857142857
574,3.649390243902439
575,4.033333333333333
576,4.111111111111111
577,3.8181818181818183
578,2.9814814814814814
579,4.435897435897436
580,3.9652777777777777
581,3.2903225806451615
582,3.869565217391304
583,3.2880434782608696
584,3.8095238095238093
585,3.274193548387097
586,4.128571428571429
587,3.7366197183098593
588,3.144955925563173
589,3.769230769230769
590,3.84
591,3.8076923076923075
592,3.480392156862745
593,2.222950819672131
594,4.5
595,3.408450704225352
596,3.475609756097561
597,3.9
598,3.123931623931624
599,3.814432989690722
600,3.843585237258348
601,3.5638297872340425
602,3.725
603,3.1447368421052633
604,3.5127388535031847
605,3.2142857142857144
606,3.5256410256410255
607,3.6470588235294117
608,4.173913043478261
609,3.4285714285714284
610,1.700507614213198
611,3.775
612,3.58974358974359
613,4.434343434343434
614,3.909751037344398
615,4.523809523809524
616,3.9107142857142856
617,3.1
618,3.7580645161290325
619,3.9318181818181817
620,4.12962962962963
621,3.870967741935484
622,3.5833333333333335
623,4.094594594594595
624,2.7941176470588234
625,4.0
626,3.480392156862745
627,3.5868794326241136
628,3.769230769230769
629,4.6875
630,3.6379310344827585
631,3.3136729222520107
632,3.4508733624454146
633,3.1737451737451736
634,4.047700170357751
635,3.542372881355932
636,4.576923076923077
637,3.19954128440367
638,3.5841584158415842
639,3.75
640,4.4
641,3.2252747252747254
642,4.172413793103448
643,3.5901639344262297
644,3.4642857142857144
645,3.52
646,3.8863636363636362
647,4.177536231884058
648,4.178571428571429
649,2.42798353909465
650,3.625
651,3.0306122448979593
652,3.6153846153846154
653,4.7727272727272725
654,3.425
655,3.2572674418604652
656,3.876237623762376
657,3.8125
658,3.954285714285714
659,4.066666666666666
660,3.5526315789473686
661,3.620486111111111
662,4.022222222222222
663,4.089743589743589
664,3.38
665,3.8055555555555554
666,3.9802371541501977
667,3.489795918367347
668,4.290123456790123
669,3.25
670,3.587719298245614
671,3.673202614379085
672,4.175
673,3.5836206896551723
674,2.453488372093023
675,3.872093023255814
676,4.142045454545454
677,3.5697674418604652
678,3.891891891891892
679,4.279411764705882
680,3.3896103896103895
681,4.880952380952381
682,3.4065934065934065
683,3.9002217294900223
684,3.6770833333333335
685,4.112068965517241
686,3.593137254901961
687,3.2057142857142855
688,3.5592105263157894
689,3.2962962962962963
690,3.573170731707317
691,3.7206349206349207
692,3.668918918918919
693,3.5833333333333335
694,3.35
695,3.0606796116504853
696,4.105263157894737
697,3.9655172413793105
698,3.5017605633802815
699,4.229508196721311
700,3.1666666666666665
701,3.480701754385965
702,3.2722371967654986
703,3.2459016393442623
704,3.7511111111111113
705,3.9419354838709677
706,3.7241379310344827
707,3.146808510638298
708,3.84
709,3.524390243902439
710,3.1285714285714286
711,3.7754237288135593
712,3.6758793969849246
713,3.875609756097561
714,4.6466666666666665
715,3.1842105263157894
716,4.2272727272727275
717,2.5244565217391304
718,4.190476190476191
719,3.4878048780487805
720,4.166666666666667
721,3.6493506493506493
722,3.3
723,3.090909090909091
724,3.0430622009569377
725,1.8977777777777778
726,4.407894736842105
727,3.975
728,3.4
729,4.201612903225806
730,4.066666666666666
731,3.689655172413793
732,3.3518518518518516
733,3.635258358662614
734,3.6904761904761907
735,4.254716981132075
736,4.075539568345324
737,3.0552083333333333
738,3.384920634920635
739,3.393939393939394
740,4.065
741,3.89375
742,2.6857142857142855
743,3.439306358381503
744,3.7108843537414966
745,4.011086474501108
746,3.734265734265734
747,3.55
748,4.077519379844961
749,4.13448275862069
750,3.4565217391304346
751,3.858490566037736
752,3.0238095238095237
753,2.9642857142857144
754,2.661764705882353
755,2.739130434782609
756,3.4262295081967213
757,3.2782608695652176
758,3.5517241379310347
759,3.704225352112676
760,3.55
761,3.652173913043478
762,2.717289719626168
763,3.2666666666666666
764,3.3285714285714287
765,3.4625
766,3.263157894736842
767,4.444444444444445
768,3.9166666666666665
769,4.178571428571429
770,3.682926829268293
771,3.189655172413793
772,3.761904761904762
773,3.1538461538461537
774,3.8620689655172415
775,3.986111111111111
776,3.728723404255319
777,4.75
778,4.195205479452055
779,4.296296296296297
780,4.482758620689655
781,3.883720930232558
782,3.7916666666666665
783,3.619047619047619
784,4.612756264236902
785,4.23404255319149
786,2.9078947368421053
787,2.6818181818181817
788,3.761904761904762
789,3.761904761904762
790,4.120689655172414
791,4.773584905660377
792,3.6333333333333333
793,2.659090909090909
794,3.661764705882353
795,3.806451612903226
796,4.02
797,3.260869565217391
798,3.6366366366366365
799,3.75
800,3.18
801,4.071428571428571
802,3.6510416666666665
803,2.8689567430025447
804,4.011111111111111
805,4.279411764705882
806,4.0476190476190474
807,4.291666666666667
808,2.725
809,3.409090909090909
810,3.6660628019323673
811,3.7285714285714286
812,3.8846153846153846
813,4.182926829268292
814,4.1020408163265305
815,3.2993762993762994
816,3.3728813559322033
817,3.9814814814814814
818,3.9523809523809526
819,3.8541666666666665
820,4.580952380952381
821,2.778481012658228
822,3.8970588235294117
823,3.4615384615384617
824,4.014925373134329
825,4.180851063829787
826,3.6
827,3.2135416666666665
828,4.0
829,4.120481927710843
830,2.9716981132075473
831,3.2123115577889445
832,3.857142857142857
833,3.436685288640596
834,4.583333333333333
835,3.7241379310344827
836,3.827956989247312
837,3.5357142857142856
838,4.099250936329588
839,4.328947368421052
840,3.5
841,4.237804878048781
842,3.8333333333333335
843,3.638888888888889
844,3.775
845,3.036764705882353
846,3.751968503937008
847,4.37914691943128
848,3.668831168831169
849,4.6571428571428575
850,3.9565217391304346
851,3.268292682926829
852,4.101851851851852
853,2.59375
854,4.01685393258427
855,4.84
856,3.5234375
857,3.8181818181818183
858,3.58
859,3.609375
860,3.9461538461538463
861,3.2557471264367814
862,3.8472222222222223
863,3.9089456869009584
864,3.470479704797048
865,4.241176470588235
866,3.92578125
867,4.158536585365853
868,4.163043478260869
869,4.018518518518518
870,3.076923076923077
871,3.6041666666666665
872,4.54954954954955
873,2.4642857142857144
874,4.139175257731959
875,4.092741935483871
876,4.3
877,3.5535714285714284
878,4.181818181818182
879,3.5476190476190474
880,3.873015873015873
881,3.7532467532467533
882,3.3207547169811322
883,4.204545454545454
884,3.778450363196126
885,4.456521739130435
886,3.7178130511463845
887,3.8905191873589167
888,2.682926829268293
889,3.4696969696969697
890,3.0981432360742707
891,3.96875
892,3.810344827586207
893,4.016355140186916
894,3.763358778625954
895,4.035714285714286
896,3.5
897,3.7708333333333335
898,3.341880341880342
899,2.9
900,3.113861386138614
901,3.6416666666666666
902,3.58
903,4.163265306122449
904,4.3076923076923075
905,3.7629716981132075
906,3.3333333333333335
907,3.2666666666666666
908,3.5806451612903225
909,2.5983009708737863
910,3.310344827586207
911,3.245614035087719
912,3.6555023923444976
913,3.369205298013245
914,3.4710982658959537
915,3.8333333333333335
916,3.5357142857142856
917,3.0238095238095237
918,3.608695652173913
919,4.364864864864865
920,4.390625
921,2.9770833333333333
922,4.724489795918367
923,3.0416666666666665
924,2.9130434782608696
925,4.487012987012987
926,3.6481481481481484
927,4.0144927536231885
928,3.656479217603912
929,4.203125
930,4.26775956284153
931,3.6375
932,4.098039215686274
933,3.875
934,3.8714285714285714
935,3.522598870056497
936,3.25
937,3.773109243697479
938,4.044585987261146
939,3.90625
940,3.904255319148936
941,4.5
942,3.6025641025641026
943,3.4765625
944,3.661764705882353
945,3.4033333333333333
946,3.6447368421052633
947,2.6163793103448274
948,4.069444444444445
949,3.7
950,3.289473684210526
951,4.162698412698413
952,4.129032258064516
953,4.083333333333333
954,3.4696969696969697
955,3.882
956,3.951923076923077
957,3.0
958,3.985294117647059
959,3.5982142857142856
960,4.927374301675978
961,3.97972972972973
962,3.7417391304347825
963,4.041666666666667
964,3.5476190476190474
965,3.9545454545454546
966,3.4761904761904763
967,3.75
968,3.975
969,3.4482758620689653
970,3.85
971,3.326530612244898
972,3.5
973,3.55
974,3.973684210526316
975,3.5428571428571427
976,3.8066666666666666
977,4.198412698412699
978,3.8642241379310347
979,3.0238095238095237
980,3.9285714285714284
981,3.4904013961605584
982,3.3724954462659382
983,4.9411764705882355
984,3.7472527472527473
985,3.4035812672176307
986,4.38
987,3.9411764705882355
988,4.074626865671642
989,4.6
990,3.6
991,3.3395245170876673
992,3.2954545454545454
993,3.44
994,3.5454545454545454
995,3.8
996,1.75
997,3.6939890710382515
998,3.14
999,4.245901639344262
1000,3.7037037037037037
1001,2.8970588235294117
1002,2.9838709677419355
1003,3.3701923076923075
1004,3.857142857142857
1005,3.6515151515151514
1006,3.9414414414414414
1007,3.5277777777777777
1008,3.3666666666666667
1009,4.519230769230769
1010,2.8214285714285716
1011,3.16
1012,4.0
1013,4.486238532110092
1014,3.626865671641791
1015,4.041816009557945
1016,2.9033333333333333
1017,3.6268115942028984
1018,3.5454545454545454
1019,3.9029850746268657
1020,4.05
1021,4.416666666666667
1022,4.48125
1023,4.054644808743169
1024,4.1639908256880735
1025,3.4867125984251968
1026,3.92
1027,3.6352201257861636
1028,4.201030927835052
1029,3.2852459016393443
1030,3.8701298701298703
1031,4.255952380952381
1032,3.298076923076923
1033,3.764705882352941
1034,4.085714285714285
1035,3.8536585365853657
1036,3.9313725490196076
1037,3.5238095238095237
1038,4.1893939393939394
1039,3.5238095238095237
1040,3.5357142857142856
1041,4.065789473684211
1042,4.5875
1043,4.180921052631579
1044,3.9347826086956523
1045,3.739130434782609
1046,4.0880829015544045
1047,3.02
1048,2.975616671392118
1049,3.3552631578947367
1050,3.653460837887067
1051,4.098360655737705
1052,4.087765957446808
1053,4.078461538461538
1054,3.9430894308943087
1055,3.774193548387097
1056,3.9770114942528734
1057,2.9090183559457303
1058,4.725
1059,3.574074074074074
1060,3.4
1061,3.805
1062,3.4074074074074074
1063,4.1923076923076925
1064,3.6666666666666665
1065,3.7419354838709675
1066,3.9565217391304346
1067,2.8805970149253732
1068,4.217948717948718
1069,3.63715953307393
1070,3.941666666666667
1071,2.9242424242424243
1072,4.059880239520958
1073,3.7857142857142856
1074,3.4745762711864407
1075,3.5135135135135136
1076,3.289473684210526
1077,3.1867469879518073
1078,3.985294117647059
1079,1.2094594594594594
1080,3.767857142857143
1081,2.3676470588235294
1082,3.2425531914893617
1083,3.727272727272727
1084,3.5701754385964914
1085,4.25
1086,3.9871794871794872
1087,3.462121212121212
1088,4.145695364238411
1089,2.8592880978865405
1090,2.7837837837837838
1091,3.1129032258064515
1092,3.764705882352941
1093,2.8095238095238093
1094,3.5166666666666666
1095,4.993243243243243
1096,2.7
1097,3.51
1098,3.723404255319149
1099,2.9761904761904763
1100,3.5849056603773586
1101,3.657142857142857
1102,3.877551020408163
1103,3.2113526570048307
1104,4.391891891891892
1105,4.3474576271186445
1106,4.604166666666667
1107,4.393939393939394
1108,3.812820512820513
1109,1.5
1110,3.5925925925925926
1111,4.825581395348837
1112,3.761904761904762
1113,3.6435643564356437
1114,4.357677902621723
1115,3.85625
1116,3.272727272727273
1117,4.116438356164384
1118,2.980769230769231
1119,3.178247734138973
1120,3.6666666666666665
1121,4.260869565217392
1122,4.035714285714286
1123,3.4078947368421053
1124,4.166666666666667
1125,4.090909090909091
1126,4.195121951219512
1127,3.6466666666666665
1128,3.5609756097560976
1129,2.6354166666666665
1130,4.318181818181818
1131,3.6153846153846154
1132,2.8403361344537816
1133,4.2592592592592595
1134,3.9334975369458127
1135,4.178030303030303
1136,4.029411764705882
1137,4.458333333333333
1138,4.117449664429531
1139,3.8846153846153846
1140,3.290273556231003
1141,3.6586538461538463
1142,4.518518518518518
1143,2.9206349206349205
1144,3.5
1145,3.2054794520547945
1146,3.9458128078817736
1147,4.425
1148,4.162921348314606
1149,3.888451443569554
1150,4.2317073170731705
1151,4.142118863049095
1152,4.459770114942529
1153,3.3857142857142857
1154,3.843137254901961
1155,3.688202247191011
1156,3.5833333333333335
1157,3.625
1158,3.8396946564885495
1159,4.214285714285714
1160,4.244897959183674
1161,2.940129449838188
1162,3.0
1163,3.5980392156862746
1164,2.7945205479452055
1165,3.1785714285714284
1166,3.5749235474006116
1167,3.7045454545454546
1168,2.9560301507537687
1169,3.847826086956522
1170,4.057065217391305
1171,3.0
1172,3.5
1173,4.098039215686274
1174,3.5417582417582416
1175,4.01304347826087
1176,2.847826086956522
1177,3.15
1178,3.75
1179,3.962962962962963
1180,3.0
1181,3.544776119402985
1182,3.693548387096774
1183,3.483720930232558
1184,3.769230769230769
1185,3.889400921658986
1186,4.03921568627451
1187,3.96
1188,3.7857142857142856
1189,4.365591397849462
1190,3.3658536585365852
1191,2.8421052631578947
1192,4.0
1193,3.783557046979866
1194,4.2125
1195,3.5641025641025643
1196,3.945945945945946
1197,3.291512915129151
1198,3.8068181818181817
1199,4.239130434782608
1200,3.25
1201,4.325581395348837
1202,4.198529411764706
1203,3.984375
1204,3.603448275862069
1205,3.7438423645320196
1206,3.738095238095238
1207,4.171052631578948
1208,4.485148514851486
1209,3.6193181818181817
1210,3.7777777777777777
1211,4.294642857142857
1212,3.391304347826087
1213,3.3137254901960786
1214,4.302631578947368
1215,3.6757105943152455
1216,3.745169082125604
1217,4.0344827586206895
1218,4.092592592592593
1219,3.4
1220,3.849056603773585
1221,3.7
1222,4.0
1223,3.6363636363636362
1224,4.452586206896552
1225,3.3045977011494254
1226,3.9444444444444446
1227,4.40650406504065
1228,3.66412213740458
1229,4.242424242424242
1230,3.7636363636363637
1231,3.8043478260869565
1232,4.0
1233,4.086956521739131
1234,2.525
1235,2.9658333333333333
1236,3.912280701754386
1237,3.8728813559322033
1238,4.159090909090909
1239,3.3671875
1240,3.3102766798418974
1241,3.2163120567375887
1242,3.9375
1243,3.5659722222222223
1244,3.2636363636363637
1245,4.5
1246,4.188405797101449
1247,3.409090909090909
1248,4.283018867924528
1249,3.933333333333333
1250,2.8857142857142857
1251,3.0434782608695654
1252,3.5185185185185186
1253,3.581818181818182
1254,3.7291666666666665
1255,3.8260869565217392
1256,4.324324324324325
1257,3.6774193548387095
1258,3.9292035398230087
1259,3.9574468085106385
1260,3.9966216216216215
1261,4.56
1262,3.880952380952381
1263,3.576923076923077
1264,2.691470054446461
1265,3.7291666666666665
1266,3.6164383561643834
1267,3.964497041420118
1268,3.7666666666666666
1269,3.3036303630363038
1270,3.6875
1271,3.470959595959596
1272,4.494736842105263
1273,3.4643435980551054
1274,3.6979166666666665
1275,3.92
1276,4.114093959731544
1277,3.8125
1278,3.2987012987012987
1279,3.4040139616055844
1280,4.75
1281,3.965909090909091
1282,2.380952380952381
1283,3.9222972972972974
1284,3.375
1285,4.0
1286,2.9603960396039604
1287,3.90625
1288,3.5357142857142856
1289,3.1490683229813663
1290,4.086956521739131
1291,4.327868852459017
1292,3.25
1293,4.397058823529412
1294,4.107843137254902
1295,4.140350877192983
1296,3.706896551724138
1297,3.810502283105023
1298,3.064691656590085
1299,4.4222222222222225
1300,4.268993839835729
1301,4.2
1302,2.945187165775401
1303,3.588235294117647
1304,3.7384615384615385
1305,4.470833333333333
1306,2.963377416073245
1307,4.128440366972477
1308,4.035714285714286
1309,3.8333333333333335
1310,4.149532710280374
1311,3.5
1312,3.9651162790697674
1313,3.6493506493506493
1314,4.193473193473194
1315,3.882716049382716
1316,3.6550387596899223
1317,4.594567404426559
1318,3.7612612612612613
1319,3.683291770573566
1320,3.8812785388127855
1321,4.6
1322,3.7857142857142856
1323,2.947630922693267
1324,3.142857142857143
1325,1.9772727272727273
1326,3.4507042253521125
1327,3.011331444759207
1328,3.596774193548387
1329,4.2105263157894735
1330,3.0
1331,3.9204545454545454
1332,3.8958333333333335
1333,4.32258064516129
1334,4.389105058365759
1335,3.309375
1336,3.857142857142857
1337,3.6486486486486487
1338,3.2065439672801634
1339,4.09009009009009
1340,3.977777777777778
1341,3.5142857142857142
1342,3.5
1343,3.217821782178218
1344,3.1136363636363638
1345,2.84375
1346,2.9696969696969697
1347,3.889189189189189
1348,3.265625
1349,4.2682926829268295
1350,3.199300699300699
1351,3.6811023622047245
1352,3.707792207792208
1353,3.988888888888889
1354,2.7572254335260116
1355,4.341463414634147
1356,4.148148148148148
1357,2.9506437768240343
1358,3.245614035087719
1359,4.26953125
1360,3.176282051282051
1361,4.125
1362,3.466666666666667
1363,4.221698113207547
1364,4.25
1365,4.608695652173913
1366,3.1923076923076925
1367,3.8026315789473686
1368,4.0
1369,3.908256880733945
1370,2.945736434108527
1371,3.8
1372,3.9827586206896552
1373,4.708333333333333
1374,3.4455128205128207
1375,3.2443729903536975
1376,3.129032258064516
1377,3.7222222222222223
1378,4.027777777777778
1379,4.9523809523809526
